screening_date,company,symbol,exchange,listing_board,sector,industry,current_price_inr,price_date,market_cap_inr_cr,market_cap_date,liquidity_metric_name,liquidity_value_inr_cr,liquidity_period,eligible_flag,exclusion_code,exclusion_reason,primary_archetype,classification_rationale,secondary_tags,technical_stage,technical_data_date,revenue_cagr_5y_pct,normalized_eps_cagr_5y_pct,latest_roce_or_roe_pct,median_roce_or_roe_5y_pct,net_debt_to_equity,cfo_pat_period,cfo_pat_ratio,preliminary_valuation_method,preliminary_valuation_value,preliminary_priority_score,inclusion_reason,key_disqualifying_risk,data_quality_confidence,primary_source_ids,secondary_source_ids
2026-08-11,Texmaco Rail & Engineering Ltd,TEXRAIL,NSE,Main Board,Capital Goods,Capital Goods,107.0,2026-08-10,4369.0,2026-08-10,3-month median daily traded value,23.91,13-week median of weekly traded value / 5,1,,,High-growth company,3y revenue CAGR 25%; 3y EPS CAGR 81%,Governance risk|Capex commissioning|Peak-cycle risk,Early Stage 1,2026-08-10,20.978829812810694,61.27153223232356,11.4,11.0,0.37700084245998317,Mar 2022-Mar 2026,0.5572139303482587,Trailing P/E vs 3-5y EPS CAGR (preliminary),20.1,45.4,3y revenue CAGR 25%; 3y EPS CAGR 81%,Weak cash conversion (cumulative CFO/PAT below 0.6),High,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,TEXRAIL-SCR-01|TEXRAIL-PXW-01
2026-08-11,Tourism Finance Corporation of India Ltd,TFCILTD,NSE,Main Board,Not disclosed,Not disclosed,115.0,2026-08-10,5330.0,2026-08-10,3-month median daily traded value,49.202,13-week median of weekly traded value / 5,0,EX_NO_ARCHETYPE,No archetype discovery test passed on available data,,no archetype test passed on available data,,Mature/extended Stage 2,2026-08-10,,,9.87,,,Mar 2020-Mar 2022,,P/B vs ROE (preliminary),62.4,,no archetype test passed on available data,None identified at Phase 1 depth,Low,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,TFCILTD-SCR-01|TFCILTD-PXW-01
2026-08-11,Transwarranty Finance Ltd,TFL,NSE,Main Board,Not disclosed,Not disclosed,10.9,2026-08-10,59.7,2026-08-10,3-month median daily traded value,0.012,13-week median of weekly traded value / 5,0,EX_MCAP_BELOW_BAND,"Market cap INR 60 cr < 1,000 cr",,,,Stage 4 decline,2026-08-10,-1.1898603343489245,,-12.5,-14.0,,Mar 2022-Mar 2026,,P/B vs ROE (preliminary),,,,Equity capital up 125% in 5y - dilution,Medium,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,TFL-SCR-01|TFL-PXW-01
2026-08-11,TGB Banquets & Hotels Ltd,TGBHOTELS,NSE,Main Board,Not disclosed,Not disclosed,9.12,2026-08-10,26.7,2026-08-10,3-month median daily traded value,0.01,13-week median of weekly traded value / 5,0,EX_MCAP_BELOW_BAND,"Market cap INR 27 cr < 1,000 cr",,,,Early Stage 1,2026-08-10,-24.806019593185425,,1.46,1.36,0.13014240506329114,Mar 2016-Mar 2020,-0.04246053347849753,Trailing P/E vs 3-5y EPS CAGR (preliminary),,,,Weak cash conversion (cumulative CFO/PAT below 0.6),Medium,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,TGBHOTELS-SCR-01|TGBHOTELS-PXW-01
2026-08-11,Thakkers Developers Ltd,THAKDEV,NSE,Main Board,Not disclosed,Not disclosed,147.0,2026-08-10,130.0,2026-08-10,3-month median daily traded value,,insufficient bars,0,EX_MCAP_BELOW_BAND,"Market cap INR 130 cr < 1,000 cr",,,,Indeterminate-insufficient adjusted history,,4.66680128302388,-14.864846589215041,4.55,5.49,0.10934800691023099,Mar 2022-Mar 2026,-0.12956865327625947,Trailing P/E vs 3-5y EPS CAGR (preliminary),25.4,,,Weak cash conversion (cumulative CFO/PAT below 0.6),Medium,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,THAKDEV-SCR-01|THAKDEV-PXW-01
2026-08-11,Thangamayil Jewellery Ltd,THANGAMAYL,NSE,Main Board,Consumer Durables,Consumer Durables,5349.0,2026-08-10,,2026-08-10,3-month median daily traded value,128.315,13-week median of weekly traded value / 5,0,EX_NO_MCAP,Market capitalisation not available from any source,,,,Early Stage 2,2026-08-10,,,,,,,,Trailing P/E vs 3-5y EPS CAGR (preliminary),,,,None identified at Phase 1 depth,Low,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,THANGAMAYL-SCR-01|THANGAMAYL-PXW-01
2026-08-11,The Investment Trust of India Ltd,THEINVEST,NSE,Main Board,Not disclosed,Not disclosed,101.0,2026-08-10,528.0,2026-08-10,3-month median daily traded value,0.052,13-week median of weekly traded value / 5,0,EX_MCAP_BELOW_BAND,"Market cap INR 528 cr < 1,000 cr",,,,Stage 4 decline,2026-08-10,-3.181129769987978,14.47508445747645,8.54,7.0,0.0761904761904762,Mar 2022-Mar 2026,-0.543859649122807,Trailing P/E vs 3-5y EPS CAGR (preliminary),18.0,,,Weak cash conversion (cumulative CFO/PAT below 0.6),Medium,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,THEINVEST-SCR-01|THEINVEST-PXW-01
2026-08-11,Thejo Engineering Ltd,THEJO,NSE,Main Board,Not disclosed,Not disclosed,2215.0,2026-08-10,2403.0,2026-08-10,3-month median daily traded value,0.975,13-week median of weekly traded value / 5,0,EX_ILLIQUID,median daily traded value INR 0.975 cr,,,,Mature/extended Stage 2,2026-08-10,14.086397098082436,12.508327028586951,19.4,22.0,0.11549295774647887,Mar 2022-Mar 2026,1.050420168067227,Trailing P/E vs 3-5y EPS CAGR (preliminary),46.9,,,Equity capital up 175% in 5y - dilution,High,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,THEJO-SCR-01|THEJO-PXW-01
2026-08-11,Leela Palaces Hotels & Resorts Ltd,THELEELA,NSE,Main Board,Consumer Services,Consumer Services,507.0,2026-08-10,16987.0,2026-08-10,3-month median daily traded value,12.7,13-week median of weekly traded value / 5,1,,,High-growth company,3y revenue CAGR 21%; latest quarter revenue +56% YoY,Earnings-upgrade candidate|Operating-leverage inflection|PEAD candidate|Peak-cycle risk,Early Stage 2,2026-08-10,,,8.72,12.0,0.28279200499687696,Mar 2024-Mar 2026,,Trailing P/E vs 3-5y EPS CAGR (preliminary),37.9,63.4,3y revenue CAGR 21%; latest quarter revenue +56% YoY,None identified at Phase 1 depth,Medium,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,THELEELA-SCR-01|THELEELA-PXW-01
2026-08-11,Themis Medicare Ltd,THEMISMED,NSE,Main Board,Not disclosed,Not disclosed,110.0,2026-08-10,1009.0,2026-08-10,3-month median daily traded value,0.892,13-week median of weekly traded value / 5,0,EX_ILLIQUID,median daily traded value INR 0.892 cr,,,,Early Stage 1,2026-08-10,8.164021355567552,-50.103520557150716,2.74,14.0,0.25125628140703515,Mar 2022-Mar 2026,0.5073170731707317,Trailing P/E vs 3-5y EPS CAGR (preliminary),611.0,,,Weak cash conversion (cumulative CFO/PAT below 0.6),Medium,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,THEMISMED-SCR-01|THEMISMED-PXW-01
2026-08-11,Thermax Ltd,THERMAX,NSE,Main Board,Capital Goods,Capital Goods,4062.0,2026-08-10,48480.0,2026-08-10,3-month median daily traded value,100.696,13-week median of weekly traded value / 5,1,,,Quality compounder,5y revenue CAGR 18%; 5y EPS CAGR 28%; cumulative CFO/PAT 0.96,Demerger/SOTP unlocking|Earnings-upgrade candidate|Capex commissioning|Operating-leverage inflection|Peak-cycle risk|Overvalued quality,Early Stage 2,2026-08-10,17.595352986113035,28.380237591931,13.9,14.0,0.42396396396396396,Mar 2022-Mar 2026,0.9640392299309843,Trailing P/E vs 3-5y EPS CAGR (preliminary),88.1,68.2,5y revenue CAGR 18%; 5y EPS CAGR 28%; cumulative CFO/PAT 0.96,None identified at Phase 1 depth,High,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,THERMAX-SCR-01|THERMAX-PXW-01
2026-08-11,Thomas Cook (India) Ltd,THOMASCOOK,NSE,Main Board,Consumer Services,Consumer Services,107.0,2026-08-10,5042.0,2026-08-10,3-month median daily traded value,12.936,13-week median of weekly traded value / 5,1,,,Event-driven or special situation,Capital reduction disclosed 20-Mar-2026 19:44:47; Demerger / scheme of arrangement disclosed 20-Mar-2026 21:19:17,Demerger/SOTP unlocking|Value-trap risk,Early Stage 1,2026-08-10,60.23660999016576,,14.9,15.0,0.21170463472113119,Mar 2022-Mar 2026,5.344554455445545,Trailing P/E vs 3-5y EPS CAGR (preliminary),22.4,64.2,Capital reduction disclosed 20-Mar-2026 19:44:47; Demerger / scheme of arrangement disclosed 20-Mar-2026 21:19:17,Other income >35% of PBT - EPS provisional,Medium,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,THOMASCOOK-SCR-01|THOMASCOOK-PXW-01
2026-08-11,Thomas Scott India Ltd,THOMASCOTT,NSE,Main Board,Not disclosed,Not disclosed,349.05,2026-08-10,,2026-08-10,3-month median daily traded value,1.255,13-week median of weekly traded value / 5,0,EX_NO_MCAP,Market capitalisation not available from any source,,,,Early Stage 1,2026-08-10,,,,,,,,Trailing P/E vs 3-5y EPS CAGR (preliminary),,,,None identified at Phase 1 depth,Low,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,THOMASCOTT-SCR-01|THOMASCOTT-PXW-01
2026-08-11,Thyrocare Technologies Ltd,THYROCARE,NSE,Main Board,Healthcare,Healthcare,622.0,2026-08-10,9897.0,2026-08-10,3-month median daily traded value,20.853,13-week median of weekly traded value / 5,1,,,Mature value/yield company,dividend yield 1.5%; FCF positive in 5 of last 5 years,Margin-recovery candidate|Governance risk,Mature/extended Stage 2,2026-08-10,10.86382700976607,7.508322483811369,35.4,25.0,0.08717948717948718,Mar 2022-Mar 2026,1.4458259325044405,Trailing P/E vs 3-5y EPS CAGR (preliminary),54.8,59.3,dividend yield 1.5%; FCF positive in 5 of last 5 years,Promoter stake down 10.1pp over 4 quarters,High,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,THYROCARE-SCR-01|THYROCARE-PXW-01
2026-08-11,Tilaknagar Industries Ltd,TI,NSE,Main Board,Fast Moving Consumer Goods,Fast Moving Consumer Goods,504.0,2026-08-10,12525.0,2026-08-10,3-month median daily traded value,20.296,13-week median of weekly traded value / 5,1,,,High-growth company,3y revenue CAGR 26%; latest quarter revenue +138% YoY,Governance risk|Peak-cycle risk|Value-trap risk,Early Stage 1,2026-08-10,33.706072714492485,,11.8,15.0,0.7716297786720322,Mar 2022-Mar 2026,-0.017123287671232876,Trailing P/E vs 3-5y EPS CAGR (preliminary),55.4,33.3,3y revenue CAGR 26%; latest quarter revenue +138% YoY,Weak cash conversion (cumulative CFO/PAT below 0.6),High,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,TI-SCR-01|TI-PXW-01
2026-08-11,Technocraft Industries (India) Ltd,TIIL,NSE,Main Board,Not disclosed,Not disclosed,2697.0,2026-08-10,6119.0,2026-08-10,3-month median daily traded value,2.584,13-week median of weekly traded value / 5,1,,,Quality compounder,5y median ROCE 19%; 5y revenue CAGR 16%; 5y EPS CAGR 19%,Margin-recovery candidate,Early Stage 2,2026-08-10,16.331247782763004,18.79488565826368,16.1,19.0,0.40484429065743943,Mar 2022-Mar 2026,0.772170151405912,Trailing P/E vs 3-5y EPS CAGR (preliminary),21.4,61.8,5y median ROCE 19%; 5y revenue CAGR 16%; 5y EPS CAGR 19%,None identified at Phase 1 depth,High,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,TIIL-SCR-01|TIIL-PXW-01
2026-08-11,Tube Investments of India Ltd,TIINDIA,NSE,Main Board,Automobile and Auto Components,Automobile and Auto Components,2815.0,2026-08-10,54530.0,2026-08-10,3-month median daily traded value,83.558,13-week median of weekly traded value / 5,1,,,Quality compounder,5y median ROCE 26%; 5y revenue CAGR 30%; 5y EPS CAGR 18%; cumulative CFO/PAT 0.85,Governance risk|Capex commissioning|Overvalued quality,Early Stage 2,2026-08-10,30.29935714413041,18.166273037139202,17.1,26.0,0.09727777061024384,Mar 2022-Mar 2026,0.8538077604250524,Trailing P/E vs 3-5y EPS CAGR (preliminary),82.5,59.7,5y median ROCE 26%; 5y revenue CAGR 30%; 5y EPS CAGR 18%; cumulative CFO/PAT 0.85,None identified at Phase 1 depth,High,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,TIINDIA-SCR-01|TIINDIA-PXW-01
2026-08-11,Tijaria Polypipes Ltd,TIJARIA,NSE,Main Board,Not disclosed,Not disclosed,5.9,2026-08-10,,2026-08-10,3-month median daily traded value,0.015,13-week median of weekly traded value / 5,0,EX_NO_MCAP,Market capitalisation not available from any source,,,,Early Stage 1,2026-08-10,,,,,,,,Trailing P/E vs 3-5y EPS CAGR (preliminary),,,,None identified at Phase 1 depth,Low,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,TIJARIA-SCR-01|TIJARIA-PXW-01
2026-08-11,TIL Ltd,TIL,NSE,Main Board,Not disclosed,Not disclosed,236.0,2026-08-10,1885.0,2026-08-10,3-month median daily traded value,2.505,13-week median of weekly traded value / 5,1,,,Speculative/emerging business,loss-making with 3y revenue CAGR 94%; margin trend improving,Regulatory catalyst|Operating-leverage inflection|Margin-recovery candidate|Debt-reduction story|Governance risk,Early Stage 1,2026-08-10,0.630964903366027,,2.9,-31.0,3.4414414414414414,Mar 2022-Mar 2026,1.0912162162162162,Trailing P/E vs 3-5y EPS CAGR (preliminary),,48.2,loss-making with 3y revenue CAGR 94%; margin trend improving,Leverage: debt/equity 3.44,High,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,TIL-SCR-01|TIL-PXW-01
2026-08-11,Time Technoplast Ltd,TIMETECHNO,NSE,Main Board,Capital Goods,Capital Goods,207.0,2026-08-10,10225.0,2026-08-10,3-month median daily traded value,56.968,13-week median of weekly traded value / 5,1,,,Quality compounder,5y revenue CAGR 15%; 5y EPS CAGR 33%; cumulative CFO/PAT 1.08,Governance risk|Capex commissioning|Peak-cycle risk,Early Stage 1,2026-08-10,15.230710150535831,32.9161106462063,16.7,16.0,0.17930528375733856,Mar 2022-Mar 2026,1.0798502807236432,Trailing P/E vs 3-5y EPS CAGR (preliminary),20.9,67.4,5y revenue CAGR 15%; 5y EPS CAGR 33%; cumulative CFO/PAT 1.08,Promoter stake down 4.0pp over 4 quarters,High,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,TIMETECHNO-SCR-01|TIMETECHNO-PXW-01
2026-08-11,Timex Group India Ltd,TIMEX,NSE,Main Board,Not disclosed,Not disclosed,563.25,2026-08-10,,2026-08-10,3-month median daily traded value,,insufficient bars,0,EX_NO_MCAP,Market capitalisation not available from any source,,,,Indeterminate-insufficient adjusted history,,,,,,,,,Trailing P/E vs 3-5y EPS CAGR (preliminary),,,,Promoter stake down 8.9pp over 4 quarters,Low,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,TIMEX-SCR-01|TIMEX-PXW-01
2026-08-11,Timken India Ltd,TIMKEN,NSE,Main Board,Capital Goods,Capital Goods,3281.0,2026-08-10,24633.0,2026-08-10,3-month median daily traded value,19.752,13-week median of weekly traded value / 5,0,EX_SHORT_FIN_HISTORY,only 2 annual periods,,,,Stage 3 distribution,2026-08-10,,,19.0,19.0,0.005147563486616335,,,Trailing P/E vs 3-5y EPS CAGR (preliminary),57.8,,,Technically in Stage 3 distribution,Medium,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,TIMKEN-SCR-01|TIMKEN-PXW-01
2026-08-11,Tinna Rubber & Infrastructure Ltd,TINNARUBR,NSE,Main Board,Not disclosed,Not disclosed,1127.0,2026-08-10,2031.0,2026-08-10,3-month median daily traded value,6.091,13-week median of weekly traded value / 5,1,,,Quality compounder,5y median ROCE 24%; 5y revenue CAGR 33%; cumulative CFO/PAT 1.13,Regulatory catalyst|Governance risk|Earnings-upgrade candidate|Capex commissioning|PEAD candidate|Debt-reduction story|Peak-cycle risk,Mature/extended Stage 2,2026-08-10,33.24467383744967,,22.3,24.0,0.43,Mar 2022-Mar 2026,1.1277777777777778,Trailing P/E vs 3-5y EPS CAGR (preliminary),32.9,69.8,5y median ROCE 24%; 5y revenue CAGR 33%; cumulative CFO/PAT 1.13,Equity capital up 100% in 5y - dilution,High,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,TINNARUBR-SCR-01|TINNARUBR-PXW-01
2026-08-11,Tips Films Ltd,TIPSFILMS,NSE,Main Board,Not disclosed,Not disclosed,386.8,2026-08-10,,2026-08-10,3-month median daily traded value,0.124,13-week median of weekly traded value / 5,0,EX_NO_MCAP,Market capitalisation not available from any source,,,,Early Stage 1,2026-08-10,,,,,,,,Trailing P/E vs 3-5y EPS CAGR (preliminary),,,,None identified at Phase 1 depth,Low,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,TIPSFILMS-SCR-01|TIPSFILMS-PXW-01
2026-08-11,Tips Music Ltd,TIPSMUSIC,NSE,Main Board,Media Entertainment & Publication,Media Entertainment & Publication,665.65,2026-08-10,,2026-08-10,3-month median daily traded value,19.508,13-week median of weekly traded value / 5,0,EX_NO_MCAP,Market capitalisation not available from any source,,,,Early Stage 2,2026-08-10,,,,,,,,Trailing P/E vs 3-5y EPS CAGR (preliminary),,,,None identified at Phase 1 depth,Low,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,TIPSMUSIC-SCR-01|TIPSMUSIC-PXW-01
2026-08-11,Thirumalai Chemicals Ltd,TIRUMALCHM,NSE,Main Board,Not disclosed,Not disclosed,164.0,2026-08-10,1981.0,2026-08-10,3-month median daily traded value,6.84,13-week median of weekly traded value / 5,1,,,Cyclical recovery,OPM 24.0pp below 5y peak; PAT 160% below 5y peak; quarterly OPM +2.2pp YoY - margin inflecting,Governance risk|Capex commissioning|Operating-leverage inflection|Margin-recovery candidate|Debt-reduction story,Stage 4 decline,2026-08-10,9.835815557253547,,-3.15,0.0,1.3906649616368287,Mar 2022-Mar 2026,4.203389830508475,Trailing P/E vs 3-5y EPS CAGR (preliminary),,28.9,OPM 24.0pp below 5y peak; PAT 160% below 5y peak; quarterly OPM +2.2pp YoY - margin inflecting,Promoter stake down 4.7pp over 4 quarters,High,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,TIRUMALCHM-SCR-01|TIRUMALCHM-PXW-01
2026-08-11,Titagarh Rail Systems Ltd,TITAGARH,NSE,Main Board,Capital Goods,Capital Goods,842.0,2026-08-10,11327.0,2026-08-10,3-month median daily traded value,41.647,13-week median of weekly traded value / 5,1,,,Capex operating-leverage candidate,CWIP drawn down 41% YoY - capacity commissioned; OPM 2.0pp below 5y peak - absorption yet to come,Governance risk|Earnings-upgrade candidate,Early Stage 1,2026-08-10,15.937334537419655,,10.6,17.0,0.2536644951140065,Mar 2022-Mar 2026,0.5030902348578492,Trailing P/E vs 3-5y EPS CAGR (preliminary),70.9,55.8,CWIP drawn down 41% YoY - capacity commissioned; OPM 2.0pp below 5y peak - absorption yet to come,Weak cash conversion (cumulative CFO/PAT below 0.6),High,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,TITAGARH-SCR-01|TITAGARH-PXW-01
2026-08-11,Titan Company Ltd,TITAN,NSE,Main Board,Consumer Durables,Consumer Durables,5098.0,2026-08-10,452428.0,2026-08-10,3-month median daily traded value,366.65,13-week median of weekly traded value / 5,0,EX_MCAP_ABOVE_BAND,"Market cap INR 452,428 cr > 1,00,000 cr",,,,Early Stage 2,2026-08-10,32.2566293118264,39.13165025727099,20.5,21.0,1.9500095523148444,Mar 2022-Mar 2026,0.4252503164921165,Trailing P/E vs 3-5y EPS CAGR (preliminary),77.5,,,Weak cash conversion (cumulative CFO/PAT below 0.6),High,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,TITAN-SCR-01|TITAN-PXW-01
2026-08-11,Tamilnad Mercantile Bank Ltd,TMB,NSE,Main Board,Financial Services,Financial Services,890.2,2026-08-10,,2026-08-10,3-month median daily traded value,16.512,13-week median of weekly traded value / 5,0,EX_NO_MCAP,Market capitalisation not available from any source,,,,Mature/extended Stage 2,2026-08-10,,,,,,,,P/B vs ROE (preliminary),,,,None identified at Phase 1 depth,Low,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,TMB-SCR-01|TMB-PXW-01
2026-08-11,Tata Motors Ltd,TMCV,NSE,Main Board,Capital Goods,Capital Goods,450.0,2026-08-10,165795.0,2026-08-10,3-month median daily traded value,356.89,13-week median of weekly traded value / 5,0,EX_MCAP_ABOVE_BAND,"Market cap INR 165,795 cr > 1,00,000 cr",,,,Mature Stage 1 base,2026-08-10,,,35.9,36.0,0.44094550023558976,,,Trailing P/E vs 3-5y EPS CAGR (preliminary),41.9,,,None identified at Phase 1 depth,Medium,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,TMCV-SCR-01|TMCV-PXW-01
2026-08-11,Tata Motors Passenger Vehicles Ltd,TMPV,NSE,Main Board,Automobile and Auto Components,Automobile and Auto Components,346.0,2026-08-10,128167.0,2026-08-10,3-month median daily traded value,366.567,13-week median of weekly traded value / 5,0,EX_MCAP_ABOVE_BAND,"Market cap INR 128,167 cr > 1,00,000 cr",,,,Stage 4 decline,2026-08-10,6.082313718054677,,2.73,6.0,0.7059017739229754,Mar 2022-Mar 2026,1.4459330357809257,Trailing P/E vs 3-5y EPS CAGR (preliminary),1.49,,,Other income >35% of PBT - EPS provisional,Medium,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,TMPV-SCR-01|TMPV-PXW-01
2026-08-11,Tamil Nadu Petro Products Ltd,TNPETRO,NSE,Main Board,Not disclosed,Not disclosed,101.0,2026-08-10,906.0,2026-08-10,3-month median daily traded value,1.225,13-week median of weekly traded value / 5,0,EX_MCAP_BELOW_BAND,"Market cap INR 906 cr < 1,000 cr",,,,Early Stage 1,2026-08-10,5.066846327051366,-5.045804816027388,10.9,11.0,0.4567779960707269,Mar 2022-Mar 2026,0.9852320675105485,Trailing P/E vs 3-5y EPS CAGR (preliminary),9.84,,,None identified at Phase 1 depth,High,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,TNPETRO-SCR-01|TNPETRO-PXW-01
2026-08-11,Tamil Nadu Newsprint & Papers Ltd,TNPL,NSE,Main Board,Not disclosed,Not disclosed,153.88,2026-08-10,,2026-08-10,3-month median daily traded value,0.791,13-week median of weekly traded value / 5,0,EX_NO_MCAP,Market capitalisation not available from any source,,,,Mature Stage 1 base,2026-08-10,,,,,,,,Trailing P/E vs 3-5y EPS CAGR (preliminary),,,,None identified at Phase 1 depth,Low,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,TNPL-SCR-01|TNPL-PXW-01
2026-08-11,Tamil Nadu Telecommunications Ltd,TNTELE,NSE,Main Board,Not disclosed,Not disclosed,9.22,2026-08-10,,2026-08-10,3-month median daily traded value,0.017,13-week median of weekly traded value / 5,0,EX_NO_MCAP,Market capitalisation not available from any source,,,,Early Stage 1,2026-08-10,,,,,,,,Trailing P/E vs 3-5y EPS CAGR (preliminary),,,,None identified at Phase 1 depth,Low,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,TNTELE-SCR-01|TNTELE-PXW-01
2026-08-11,Tolins Tyres Ltd,TOLINS,NSE,Main Board,Not disclosed,Not disclosed,102.0,2026-08-10,401.0,2026-08-10,3-month median daily traded value,0.612,13-week median of weekly traded value / 5,0,EX_MCAP_BELOW_BAND,"Market cap INR 401 cr < 1,000 cr",,,,Stage 4 decline,2026-08-10,,,13.0,17.0,0.030470914127423823,Mar 2024-Mar 2026,,Trailing P/E vs 3-5y EPS CAGR (preliminary),11.2,,,Technically in Stage 4 decline,Medium,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,TOLINS-SCR-01|TOLINS-PXW-01
2026-08-11,Torrent Pharmaceuticals Ltd,TORNTPHARM,NSE,Main Board,Healthcare,Healthcare,4916.0,2026-08-10,185913.0,2026-08-10,3-month median daily traded value,241.66,13-week median of weekly traded value / 5,0,EX_MCAP_ABOVE_BAND,"Market cap INR 185,913 cr > 1,00,000 cr",,,,Early Stage 2,2026-08-10,11.796747040568523,11.56050897709826,15.2,20.0,1.7913686218407248,Mar 2022-Mar 2026,1.6882360553901903,Trailing P/E vs 3-5y EPS CAGR (preliminary),83.3,,,Equity capital up 99% in 5y - dilution,High,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,TORNTPHARM-SCR-01|TORNTPHARM-PXW-01
2026-08-11,Torrent Power Ltd,TORNTPOWER,NSE,Main Board,Power,Power,1344.0,2026-08-10,67956.0,2026-08-10,3-month median daily traded value,48.618,13-week median of weekly traded value / 5,1,,,Capex operating-leverage candidate,CWIP 27% of net block - build in progress; OPM 10.0pp below 5y peak - absorption yet to come,Capex commissioning|Debt-reduction story,Stage 3 distribution,2026-08-10,18.931851759175444,12.288820674911328,13.7,15.0,0.7324246395806029,Mar 2022-Mar 2026,2.104896496815287,Trailing P/E vs 3-5y EPS CAGR (preliminary),29.2,45.3,CWIP 27% of net block - build in progress; OPM 10.0pp below 5y peak - absorption yet to come,Technically in Stage 3 distribution,High,NSE-EQL-2026-08-10|NSE-BHAV-2026-08-10,TORNTPOWER-SCR-01|TORNTPOWER-PXW-01
